Topic,Count,Name,Representation,MMR,llama,Representative_Docs,cleaned_llama
6,31,6_feel_really_life_depressed,"['feel', 'really', 'life', 'depressed', 'sad', 'think', 'feeling', 'time', 'anything', 'tried']","['feel', 'really', 'life', 'depressed', 'sad', 'think', 'feeling', 'time', 'anything', 'tried', 'something', 'hard', 'friends', 'havent', 'better', 'good', 'talk', 'people', 'going', 'much', 'day', 'ive', 'work', 'mood', 'ill', 'make', 'things', 'depression', 'right', 'cant']","[' Depression and Mood Disorders\n\nQ: What are some common symptoms', '', '', '', '', '', '', '', '', '']","['feel never going good enough make struggling finding job right paying anything taking care teenage son whos driving nuts hes school home really feel pit ill never much left moreso left behind really feel everyone else theyre supposed life floundering without clue next used mom son getting mroe independent really feel look path things working really idea ive depressed really long time find joy things used ive isolated pretty good staying inside virus definitely helped ease anxiety makes life pretty lonely really appreciate saying used bunch online support groups single parents life kind got way didnt lot time focus always son think take advice write letters', 'feel really depressed time feel life meaning today honest trying think things make life meaning struggling feel sad time snap doesnt seem real reason general feeling think finding hard make feel better guess something spare time used gym lot exercise evenings think part problem goals feel life real purpose meaning good running though worry find hard feel ive failed wont something ever tried think ill give evening calm bed', 'last weeks everything effort cant motivated clean house messed else cares feel bad dog take walks anymore things usually cheer make happy seem pointless matter hard nowhere sleep feelings away ever say feel sad hopeless time nothing fun nothing makes feel anything good anyone money pay someone boyfriend tells quit pity party coming comments suggestions helpful friends tried cheer tell getting frustrated avoid mean put obstacles way live miles town public transportation car felt long last better think feel way feel stuck make little money working remotely enough make big changes things ever last house clean moments really big goals seem impossible realistic small goals seem big barely drag kitchen must let motivated enough clean simple goal think make first goal find online therapist sliding fee scale kind directories online therapists long take start feel better started']",Depression and Mood Disorders  Q: What are some common symptoms
7,31,7_work_job_boss_time,"['work', 'job', 'boss', 'time', 'feel', 'manager', 'think', 'really', 'new', 'much']","['work', 'job', 'boss', 'time', 'feel', 'manager', 'think', 'really', 'new', 'much', 'supervisor', 'doesnt', 'situation', 'working', 'way', 'hard', 'always', 'stressed', 'take', 'angry', 'ive', 'cant', 'say', 'hr', 'problem', 'coworker', 'give', 'getting', 'trying', 'team']","[' Work-related stress in a demanding work environment.', '', '', '', '', '', '', '', '', '']","['unable work job anymore due poor supervisor made work much difficult employer work local hospital house keeper technician department poorly observed hr corporate excelling role went part time employee benefits week since applied security team denied took full time position wait another months already worked position months correct took position manager said transfer six months felt lied micromanaging high turn overstaff due supervisor boat feel option quit hr delivered transfer denial thoroughly disappointed applied local security job sites area interest resume figure leave hospital since lied trend department keep good workers let low skilled workers transfer quit six page paper grievances hr full unscripted transparent experience employer details dates frustrations anywhere since policy states employee must work six months take new position within company went housekeep housekeeper technician scrub walls take curtains clean contact rooms paid hour security team makes plus overtime opportunities details went school criminal justice hospital helped obtain bachelors worked completing work year order looking forward opportunity bitter work point loved stand value wise values walked interview soon another company waiting details think yield fruit approval uncertain give two weeks start today option', 'hard time work workload big making stressed anxious cant keep amount work asked today really hard time work feeling super stressed workload cant keep really theres role really anyone tried talking line manager doesnt seem busy hear arent willing hire anyone else reasons speak line manager speaks higher management keeping eye jobs say things difficult pandemic isnt lot feeling stretched trying talk much seen person whos always complaining stop talking cause find annoying trying stay positive hard days much start day positive frame mind quickly gets sucked moment getting outside much enjoy gaming hard find time ive working hour days week boyfriend tries tell switch hard theres work waiting done says kind thing firmer leave due guess way truely work done theres time guess feel powerless feel never really listen saying act ignore feel something needs happen time take risk', 'feel respected work ive put many years think ive done really good job think ive always gone beyond whats required annual evaluations always come back meets expectations recently found boss hiring new person train take position retires bit upset wasnt considered find new job job market general right isnt good suggestions deal boss feel appreciates way ive worked person several years felt ive done really good job gone beyond evaluations always come back meets expectations nothing fond hes hiring someone new train take job retires nice considered least conversation others team part timers male female currently new person hes looking hire take eventually female havent chance bring boss tends temper doesnt questions decisions trying figure way bring without making work situation difficult glad hear petty general nature approach bull china shop way way nothing employeremployee think come point feel personally address mentioned earlier think going head make worse find right way approach concerns']",Work-related stress in a demanding work environment.
8,30,8_job_lost_lost job_depression,"['job', 'lost', 'lost job', 'depression', 'depressed', 'situation', 'feel', 'think', 'new', 'find']","['job', 'lost', 'lost job', 'depression', 'depressed', 'situation', 'feel', 'think', 'new', 'find', 'manage', 'due', 'feel depressed', 'covid', 'really', 'cant', 'feeling', 'work', 'money', 'pay', 'getting', 'family', 'new job', 'time', 'got', 'hard', 'people', 'bills', 'problem', 'working']","['\n""Lost Job and Depression""\n\nQ: Based on the', '', '', '', '', '', '', '', '', '']","['depression recently lost job depression recently lost job five years company getting much lost took lots employs feel depress think apply new job come depression idea getting new job supporting difficult situation anything else finish sorry side', 'depression lost job depression recently lost job worried crises situation new job difficult time oh sad depression situation covid lock taking new courses new job market situation difficult lets long going crises situation continue take course difficult manage situation', 'lost job home long time due job felt shame eat lot gained much weight felt lonely job body structure boy friend literally nothing many people teasing lost job gained weight support family friends partner understanding lost job due covid got covid money treatment health supporting due covid lungs got infected got migraine daily yea good idea thinking pay house rent depending baring non scene yea good idea library card forgot thise thinking anybody tease body due winter workouts yet interested yeas sometimes feel bad right people comments hurts really bad year hope new year bring happiness']","Lost Job and Depression""  Q: Based on the"
9,24,9_pandemic_feel_time_depression,"['pandemic', 'feel', 'time', 'depression', 'things', 'much', 'depressed', 'home', 'lot', 'feeling']","['pandemic', 'feel', 'time', 'depression', 'things', 'much', 'depressed', 'home', 'lot', 'feeling', 'really', 'worse', 'day', 'ive', 'going', 'work', 'lately', 'family', 'good', 'etc', 'feels', 'though', 'anxious', 'think', 'kind', 'since', 'year', 'working', 'life', 'holidays']","[' Depression and Pandemic Feelings\n\nQ: I have a topic that', '', '', '', '', '', '', '', '', '']","['ive really struggling lately much everything changed pandemic holidays feel ive feeling really depressed lethargic lately holidays feel work joy yearit hard away family fact pandemic travel restricted normally spend holidays family alone year still lot work feels nothing look forward long year ready things improve hard usual coping mechanisms socializing friends going part work wouldnt seem bad somethign look forward every day feels tried use zoom facetime video chat gives anxiety winter makes worse days dark cold wish spend time outside summer fall helped fresh air exercise usually experience depression winter around holidays pandemic made harder cope physical activity usually helps harder normal motivate normally depend routine things disruptive lately', 'manager decided everyone continue work home nearly time pandemic control prior pandemic us workfromhome day week really love work ive experiencing depression past year largely due lack human contact throughout work day sorry stepped away computer moment waiting manager decided everyone office continue work pandemic control ive found depressed working home time full yearsince march pandemic first started working home day per week prior liked ive found days per week much much miss people gets awkward seems everyone besides super happy continue working home hesitate share feelings manager change mind big bummer everyone else team seemingly possible manager say flexible think id end office working lonely working home throwing away perks working home saving gas plus think company probably repurpose office space eventually lol sorry ugly runon sentence indeed possibility office city whole lot hightech companies moving towards work home pandemic kind feels cultural shift area general although got whole lot people feel start company lol good question state still ones mostly shutdown part depression surely stems fact eveningweekend activities ended year ago good thought computer setup folding card table tried finding desk back huge shortage since everyone suddenly buy kids etc hadnt thought asking company buy plus comfy chair improve attitude', 'overall daily stresses guess different factors self isolation months due pandemic nearing end studies experiencing final lastminute crunch studying assignments stressed anxious anything really depression right plate issue studies pandemic though pandemic adding anxiety fear outside world especially everytime errands personal admin preferred oldschool way ive completed university much better things inperson online studies place pandemic feel little time fact loads time last months seem think things slower distracted time moving quickly theres little hours day feel enough day school kind distracted wasted time something look time sometimes surprised much time actually elapsed felt didnt much think pandemic start year changed momentum rhythm life coupled social isolation puts damper studying mentality think spend tons time home nowadays surf net read stuff takes lot time kind aimless say procrastination work time time much used pandemic wanted set aside hobbies things develop writing pandemic improve skill never got many months gone mind plate studies things slower leave till last minute though pass good mark liked usual work study ethics complete circle aimless road nowhere goes repeats day day felt last months stuck still amazes november march still feels nowhere festive fun alive last november huge change feels nothing special normal real november christmas wouldnt ackowledge christmas though changes cant things w e used feel bad nothing']",Depression and Pandemic Feelings  Q: I have a topic that
10,24,10_cheated_think_cheating_cant,"['cheated', 'think', 'cheating', 'cant', 'relationship', 'ever', 'feel', 'together', 'really', 'wife']","['cheated', 'think', 'cheating', 'cant', 'relationship', 'ever', 'feel', 'together', 'really', 'wife', 'married', 'ex', 'mad', 'never', 'boyfriend', 'partner', 'break', 'trust', 'guy', 'found', 'doug', 'broke', 'something', 'wrong', 'sad', 'hard', 'betrayed', 'social media', 'media', 'divorce']","[' ""Cheating in Relationships and Trust Issues""', '', '', '', '', '', '', '', '', '']","['husband years cheated relationship based honesty trust came home early caught another man embarrassed apologetic quickly turned fault hes moved feeling sad alone feeling sad depressed breakup described hoping inspiration feel betrayed completely caught guard last week came home work early thursday guess texted first rid guy better found together almost ten years nine half idea think guy someone really cares home selfpublished author online work stuff made much wasnt sole breadwinner anything fans work social media hes popular social media sights guy online hasnt anything trusted didnt look messages anything werent agree took devices stuff user point view anyone else public nothing personal stuff hard ill past suppose think really anyway point going us back together anything', 'knew doug married first started talking wasnt supposed anything serious fling seven months wont leave wife actually going months hooked month talking ready end situation emotional stuff doug cant give heard people falling fling night stand gone months add work hes married long term hook ever experienced something never experienced anyone type relationship call people end relationship call friends situation doug suspect people work putting us eating lunch taking walks together something doug make sing makes body come alive presence starting break heart situation going anywhere dougs problem mine wife treating wouldnt doesnt let starting think picture doug together real relationship mean tell rid feelings doug rid wife since think shes part problem never answered question ever type situation matehusband whatever philalnder havent gotten still manwoman whatever broke heart cheated cant advice eat thanksgiving dinner alone', 'recently found partner unfaithful think relationship survive really someone talk partner cheating feel totally worthless financial reasons relationship really strained though sleeping separate bedrooms made worse fact lockdown cant really people moment think break away good keep telling feel really betrayed keep wondering whether prettier successful really talked feel bit ashamed admit relationship worked cant thinking perhaps something wrong made stray think point trying mend things stage promised think ever trust cant really afford professional burden friends worry already annoying friend though ironically male friend whose wife cheated deep betrayal think forgiven time mistake seeing ages nice things distract things making feel terrible suggestions distractions keep thinking every evening returning home every nice thing said false right think helpful talk woman feels dunno realises committed relationship less betrayal think never another woman suppose good point think make total break look back']",Cheating in Relationships and Trust Issues
11,13,11_sleep_night_asleep_sleeping,"['sleep', 'night', 'asleep', 'sleeping', 'day', 'fall', 'tired', 'fall asleep', 'hard', 'time']","['sleep', 'night', 'asleep', 'sleeping', 'day', 'fall', 'tired', 'fall asleep', 'hard', 'time', 'stay', 'trouble', 'work', 'cant', 'much', 'schedule', 'awake', 'stay asleep', 'tired day', 'exorcise', 'asleep night', 'tried', 'really', 'anything', 'falling asleep', 'cant fall', 'around', 'throughout', 'next day', 'sometimes']","['\n\n""Trouble falling asleep due to busy schedules and tiredness', '', '', '', '', '', '', '', '', '']","['work night sleep day throughout year strive sound sleeping become depressed insufficient sleeping assistance sleeping sound day time medicine late night thoughout night starting evening ending morning sleep enough throughout night kind exercise bring good sleep medicine something sleep schedule starts evening extends night take sleep much throughout night', 'cant sleep night struggling fall stay asleep megan looking really ive feeling affecting sleep feel tired day cant fall stay asleep night work desk job reckon moving around getting moment around cups day ill cut room dark black blinds suggestion sometimes listen asmr youtube always looking new things listen whilst falling asleep ill free version tips helpful though definitely reduce coffees walk talked doctor make appointment', 'started childhood years old living father bad temper impatient especially school raise voice physical didnt classes age ended living mother spend time friends enjoyed company anything started hate dealing school felt wouldnt able school started anxiety dealing tests gotten bad point couldnt really stay crowded place today still best tolerate going college best classes anxiety comes back name nicholas feeling bit tired today carolyn tired lot lately sleep hours really gain energy recover sleeping schedule normal bad sleeping schedule sleep around around hours sleep feel isnt enough still relate health problem active stress set alarms put time exorcise planning ordering pair weighted jump ropes mostly work school day really isnt much time unless decide exorcise early morning end day already feel exhausted work motivation exorcise gone sometimes wake middle night suggestions exorcising sleeping anything taken consideration possible decently covered night pretty dark']",Trouble falling asleep due to busy schedules and tiredness
12,13,12_depression_ive_really_mental,"['depression', 'ive', 'really', 'mental', 'medication', 'feel', 'always', 'think', 'things', 'account']","['depression', 'ive', 'really', 'mental', 'medication', 'feel', 'always', 'think', 'things', 'account', 'every', 'therapist', 'mental health', 'life', 'seeing', 'night', 'face', 'tried', 'struggling', 'anything', 'suffered', 'sleep', 'everything', 'health', 'talk', 'much', 'never', 'didnt', 'people', 'better']","['\n\n""Depression struggles and seeking professional help for mental health""', '', '', '', '', '', '', '', '', '']","['struggled depression recently seems getting worse clear reason suffering increased depression quite clear really suffered depression seems spiked recently thing different days lockdown think everyone saw psychiatrist face face every month ive always low mood anxious continue worse support groups etc isnt related lockdown seeing specialist weird little concerning honest ill start plan seeing usual therapist sometimes helps talk depression stops seeing things clearly experience mental health issues think always best professional really reconnect mine', 'naturally suffer clinical depression struggling figure things life feel lost depression seeking mental health therapy focusing number things ranging sleep diet communication social life numerous things happen always feel way input ive found exercise diet helps greatly still suffer depression situational case mentioned occurred couldnt find job isnt situational depression case everything around better average still become depressed frequently unmotivated ive tried medication every type treatment feel isnt much cure seems treatment resistant ive tried many suppose focusing specific ones think support groups beneficial resources resources find good group bye', 'every day difficult started anything lot times struggle brush teeth shower times week feel bad putting shoulders struggling lot find motivation anything basic things sometimes intense feelings sadness drop everything cant anything true depression probably hitting people worst right ive fighting depression since probably years old first really hit moved living life lost friends terrified therapy session online via webcam found online first went person covid damage ways person people live hear pathetic mental problems oh cups account met really nice girl helping living abusive family time crazy cant access account anymore sad think says account doesnt exist login guess ill really wanted back account lose contact girl helping mean umcheap med cerebral seems antidepressant googled oh wait nevermind spoke soon definitely contacting support restore account gotta therapy must think person let someone face facebut going hard trust someone open everything depression online convenient much going ah much make hours long']",Depression struggles and seeking professional help for mental health
13,11,13_friends_havent_hang_feel,"['friends', 'havent', 'hang', 'feel', 'feel friends', 'sad', 'recently', 'talk', 'think', 'miss']","['friends', 'havent', 'hang', 'feel', 'feel friends', 'sad', 'recently', 'talk', 'think', 'miss', 'friend', 'best', 'feeling', 'together talk', 'friends wish', 'raise something', 'back talk', 'friends care', 'friends anything', 'meet', 'friends live', 'something bothering', 'quite sad', 'usually', 'app', 'feeling quite', 'hang friends', 'new friends', 'make', 'bothering']","['\n\nTopic: Recent Sadness about Missing Close Friends and Appreciation', '', '', '', '', '', '', '', '', '']","['feel friends care together talk lives raise something bothering make trite response move back talk feeling quite sad today feel friends care much together talk raise something bothering ignore say back talk feel left unsupported think care selfish needs oh makes feel sad saying goodbye long friendships think answer ok think', 'moved new location havent met new friends covid impossible feeling sad lonely typically reach local friends recently moved covid difficult make new friends wish ideas ways still make friends tried connecting people via app sort friend version tinder responded back frustrating app respond people hoping tried guess give another find someone willing meet', 'hangout friends motivation recently havent felt motivated miss friends things everytime offer unmotivated though live best friends anything sort recently ill little bursts motivation quickly goes away pretty much every day oh really hope worried isnt natural since havent always oh feeling way result things arent healthiest life feel eat enough sleep work lot long days feel drained end day seems obvious reason usually still able stuff afterwards truly true havent really talked usually hard time opening guess scared going come across weaker easier anonymously talk people important']",Topic: Recent Sadness about Missing Close Friends and Appreciation
14,11,14_died_feel_ago_friend died,"['died', 'feel', 'ago', 'friend died', 'feeling', 'family', 'grandmother', 'dog', 'alone', 'lost']","['died', 'feel', 'ago', 'friend died', 'feeling', 'family', 'grandmother', 'dog', 'alone', 'lost', 'loss', 'death', 'today', 'weeks', 'accident', 'something', 'passed', 'sad', 'away', 'ive', 'empty', 'close', 'felt', 'much', 'month', 'lately', 'car accident', 'weeks ago', 'passed away', 'ive feeling']","['\n\n""Death and Loss of Close Relatives and Pets""', '', '', '', '', '', '', '', '', '']","['lost aun couple weeks ago feel sad feel aunt pass away couple weeks ago since feeling really sad something feel better live alone family lives another state feel everybody bussines time hear complains talk family whole family really fine something mnyself recommend someting feel better works mantain distracted thnak think helps someone chat chat bit leaat family', 'recently lost grandmother today grief came nowhere first time weeks feeling bad considering feeling best ive felt awhile reason today felt death grandmother died september something made feel grief day today idea hard remember cannot call alone place roommate people despite knowing situation today frustrating usually cope loss fairly something bothering today told wanted alone easily homes sometimes stuck situation happy cant much yet least forever absolutely bad day sooner later wish wasnt going stuck room night luckily ive able family awhile', 'dog died month ago ive feeling depressed cant move yet honestly ive feeling depressed lately dog died month ago ive feeling empty years since puppy turned years old next month coworkers told dog cant brought much joy life anymore feel empty coworker lost mother covid guess going tough times trying slump thought getting new dog brings sad memories think ill following advice suggested hopefully thatll slump meet another dog way says send messages nope rex']",Death and Loss of Close Relatives and Pets
